IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.97,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.99,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.98,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.97,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.90,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.89,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.93,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.93,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.95,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.95,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.93,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.92,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.90,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.88,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.91,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.31,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 6.22,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 6.61,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 6.15,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.39,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.90,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.19,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.06,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.06,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.05,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.09,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.07,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.14,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.10,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.09,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.09,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.01,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.02,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.01,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.97,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.95,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.95,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.74,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.53,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 5.42,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.68,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 4.97,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP,-0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 7.21,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 6.26,192.168.7.31,LAN
IoT-31,Weigher | Kerupuk 31,TIC TIC CBP, 0.00,192.168.7.31,LAN
